iter	AUC	CrossEntropy
5446	0.8907683652	0.4201371325
5447	0.8907756635	0.4201267034
5448	0.8907822653	0.4201174489
5449	0.8907885396	0.4201083485
5450	0.890795353	0.4200988141
5451	0.8908022969	0.4200885785
5452	0.8908092013	0.4200790085
5453	0.890816782	0.4200686002
5454	0.8908228584	0.4200599177
5455	0.8908282073	0.4200520383
5456	0.8908328546	0.4200456301
5457	0.8908394829	0.4200363218
5458	0.8908453499	0.4200284102
5459	0.8908506166	0.4200211282
5460	0.8908566333	0.4200134989
5461	0.890862058	0.4200060497
5462	0.8908683784	0.4199970124
5463	0.8908752687	0.4199876993
5464	0.8908826639	0.4199773254
5465	0.8908886578	0.4199688013
5466	0.8908952278	0.4199594691
5467	0.8909029637	0.4199489539
5468	0.8909054363	0.4199408571
5469	0.8909132998	0.4199303073
5470	0.8909209491	0.4199195392
5471	0.8909286747	0.4199082954
5472	0.8909352619	0.4198991412
5473	0.8909423868	0.4198894791
5474	0.8909492491	0.4198801595
5475	0.8909567394	0.4198695848
5476	0.8909634015	0.4198602406
5477	0.8909697378	0.4198518253
5478	0.8909766282	0.4198421346
5479	0.8909828171	0.4198334409
5480	0.890988546	0.4198254424
5481	0.8909945193	0.4198171624
5482	0.8910004803	0.419808407
5483	0.8910082842	0.4197976904
5484	0.891014968	0.4197881729
5485	0.8910210147	0.41977961
5486	0.891027561	0.4197704452
5487	0.8910342886	0.419760972
5488	0.8910400909	0.41975215
5489	0.8910470218	0.4197424527
5490	0.8910539831	0.419732269
5491	0.8910605289	0.419723195
5492	0.8910670891	0.4197143668
5493	0.8910732082	0.4197063017
5494	0.8910799263	0.4196968423
5495	0.8910855525	0.4196889484
5496	0.8910921954	0.4196800345
5497	0.8910985488	0.4196710345
5498	0.8911039466	0.419659791
5499	0.891109975	0.4196512327
5500	0.8911162559	0.4196423085
5501	0.8911239011	0.4196314712
5502	0.891130551	0.4196220733
5503	0.8911369039	0.4196127677
5504	0.89114328	0.4196036837
5505	0.8911503682	0.4195940747
5506	0.8911568178	0.419584811
5507	0.8911632437	0.4195762285
5508	0.891170077	0.4195664281
5509	0.891176185	0.4195578452
5510	0.8911823585	0.4195493554
5511	0.8911880616	0.419535948
5512	0.8911949093	0.4195263538
5513	0.8912015917	0.4195168908
5514	0.8912080283	0.4195076106
5515	0.8912134615	0.4195003857
5516	0.8912213193	0.4194896982
5517	0.8912270473	0.4194818645
5518	0.8912338663	0.4194723856
5519	0.8912400387	0.4194640778
5520	0.8912468433	0.4194549611
5521	0.8912511058	0.4194455748
5522	0.8912574962	0.4194361501
5523	0.8912624466	0.419428438
5524	0.8912688276	0.4194192189
5525	0.8912764697	0.4194084776
5526	0.8912823383	0.4194006243
5527	0.8912876604	0.4193929716
5528	0.8912935652	0.4193846016
5529	0.8912999596	0.4193758697
5530	0.8913059989	0.4193669031
5531	0.8913130441	0.419357039
5532	0.8913189589	0.4193491075
5533	0.8913242284	0.4193419185
5534	0.8913299342	0.4193335242
5535	0.8913364014	0.4193246383
5536	0.8913427904	0.4193161172
5537	0.8913498059	0.4193060431
5538	0.8913566269	0.4192961221
5539	0.8913641634	0.419285273
5540	0.891369083	0.4192783002
5541	0.8913757594	0.4192690392
5542	0.8913828815	0.4192589028
5543	0.8913889856	0.4192507319
5544	0.8913966252	0.4192404953
5545	0.8914028995	0.4192315485
5546	0.8914096086	0.4192215205
5547	0.8914159498	0.4192128866
5548	0.8914224214	0.4192032627
5549	0.8914297569	0.4191934073
5550	0.8914362299	0.419184378
5551	0.8914434192	0.4191745512
5552	0.8914491108	0.4191666036
5553	0.891456041	0.4191567652
5554	0.8914629114	0.4191471992
5555	0.8914683238	0.4191389299
5556	0.8914746691	0.4191298031
5557	0.8914819616	0.4191198899
5558	0.8914890589	0.4191101662
5559	0.8914947873	0.4191019749
5560	0.8915002456	0.4190943764
5561	0.8915073121	0.4190848024
5562	0.8915152105	0.419073343
5563	0.891522157	0.4190632856
5564	0.8915274581	0.4190554085
5565	0.891534398	0.4190450919
5566	0.8915409087	0.4190358323
5567	0.8915474033	0.4190270024
5568	0.8915525179	0.4190202125
5569	0.8915596805	0.4190106216
5570	0.8915667581	0.4190009117
5571	0.891572975	0.4189918424
5572	0.89157986	0.4189820017
5573	0.8915860799	0.4189733837
5574	0.8915929111	0.4189639644
5575	0.8915994734	0.4189547952
5576	0.891606061	0.4189451326
5577	0.8916131043	0.4189352352
5578	0.8916204079	0.4189252528
5579	0.8916265539	0.4189174743
5580	0.8916336581	0.4189079506
5581	0.8916406415	0.4188980878
5582	0.8916465954	0.4188898847
5583	0.8916532808	0.418880946
5584	0.8916610836	0.418870121
5585	0.8916672811	0.4188616337
5586	0.8916743901	0.4188517358
5587	0.8916815268	0.4188424503
5588	0.8916883524	0.4188327416
5589	0.8916944609	0.4188241457
5590	0.891700672	0.4188151183
5591	0.8917068878	0.4188068693
5592	0.8917089556	0.4187979965
5593	0.8917147517	0.4187900296
5594	0.8917195243	0.4187835191
5595	0.8917257804	0.4187733656
5596	0.8917332739	0.4187626331
5597	0.8917413174	0.4187517537
5598	0.8917484786	0.4187413657
5599	0.8917560828	0.4187307291
5600	0.8917630178	0.4187211969
5601	0.8917693588	0.418711935
5602	0.8917756827	0.4187030473
5603	0.8917835502	0.4186920955
5604	0.8917903703	0.4186830859
5605	0.8917969154	0.4186741422
5606	0.8918006519	0.4186649125
5607	0.8918050653	0.4186580797
5608	0.8918116771	0.4186482106
5609	0.8918167098	0.4186404479
5610	0.8918231884	0.4186313902
5611	0.8918302273	0.4186224654
5612	0.8918366303	0.4186131959
5613	0.8918440353	0.4186031285
5614	0.8918509859	0.4185933963
5615	0.891857128	0.4185843448
5616	0.8918627772	0.4185761272
5617	0.8918672182	0.4185694694
5618	0.8918740893	0.41855949
5619	0.8918797372	0.4185513945
5620	0.8918856657	0.4185431299
5621	0.8918906253	0.4185361908
5622	0.8918969085	0.4185272797
5623	0.8919035762	0.4185182162
5624	0.8919099947	0.4185093092
5625	0.8919151747	0.4184973804
5626	0.8919219002	0.4184882422
5627	0.8919286177	0.4184786075
5628	0.8919345541	0.4184699197
5629	0.8919412197	0.4184605588
5630	0.8919453257	0.4184497648
5631	0.8919521861	0.4184398271
5632	0.8919590162	0.4184304822
5633	0.891965812	0.4184213044
5634	0.8919724358	0.418411902
5635	0.891979542	0.4184016119
5636	0.8919857052	0.4183925544
5637	0.8919920444	0.4183822726
5638	0.8919986339	0.4183734227
5639	0.8920057915	0.418363686
5640	0.8920121334	0.4183538855
5641	0.8920177057	0.41834599
5642	0.8920229775	0.4183387786
5643	0.8920301277	0.4183287229
5644	0.8920367797	0.4183191571
5645	0.8920430651	0.4183099313
5646	0.892049045	0.4183013055
5647	0.892056355	0.4182908606
5648	0.8920626774	0.4182817623
5649	0.8920704782	0.4182706165
5650	0.8920779629	0.4182603885
5651	0.892083808	0.4182524112
5652	0.8920900597	0.4182425624
5653	0.8920973061	0.4182327884
5654	0.8921031674	0.4182245688
5655	0.8921098715	0.418214662
5656	0.8921154618	0.4182069931
5657	0.89212238	0.4181971028
5658	0.8921283769	0.4181886988
5659	0.8921336221	0.4181814346
5660	0.8921394545	0.4181726697
5661	0.8921446585	0.4181651474
5662	0.8921515407	0.4181549216
5663	0.8921588779	0.4181450748
5664	0.8921654367	0.4181361643
5665	0.8921725538	0.4181261761
5666	0.8921777458	0.4181189911
5667	0.8921845628	0.4181092706
5668	0.8921907162	0.4181006238
5669	0.8921970287	0.4180918884
5670	0.8922034124	0.418082989
5671	0.8922098222	0.4180740862
5672	0.8922170739	0.4180647057
5673	0.8922230941	0.4180560608
5674	0.8922296739	0.4180470562
5675	0.8922373042	0.4180364399
5676	0.8922427977	0.4180285249
5677	0.8922498037	0.4180194073
5678	0.892256291	0.4180107932
5679	0.8922634907	0.4180010465
5680	0.8922700529	0.4179914903
5681	0.8922767446	0.4179819878
5682	0.8922824068	0.4179740691
5683	0.8922892714	0.4179647741
5684	0.8922948394	0.4179566781
5685	0.8923002742	0.4179488932
5686	0.892307314	0.4179389208
5687	0.8923134912	0.4179298715
5688	0.892320502	0.4179200303
5689	0.892327523	0.4179100884
5690	0.8923348329	0.4179002825
5691	0.8923381672	0.4178907369
5692	0.8923444515	0.417881776
5693	0.8923505019	0.417873257
5694	0.8923560531	0.417865498
5695	0.8923624764	0.4178564394
5696	0.8923694734	0.4178463557
5697	0.8923755862	0.4178381371
5698	0.8923822665	0.4178293791
5699	0.8923884961	0.4178206868
5700	0.8923950109	0.4178116119
5701	0.8924006326	0.4178040028
5702	0.8924066833	0.417794764
5703	0.8924111497	0.417788452
5704	0.8924175227	0.4177792587
5705	0.8924241858	0.4177698158
5706	0.8924303791	0.4177611671
5707	0.8924365962	0.4177523536
5708	0.8924427806	0.4177438593
5709	0.892449736	0.417734092
5710	0.8924564993	0.4177241057
5711	0.892462663	0.4177149441
5712	0.8924703779	0.4177049431
5713	0.8924777745	0.4176944329
5714	0.8924835797	0.4176865135
5715	0.8924893846	0.4176783848
5716	0.8924959224	0.4176684271
5717	0.8925039966	0.4176576351
5718	0.8925106845	0.4176484959
5719	0.8925174473	0.4176386455
5720	0.8925211015	0.4176287054
5721	0.8925282444	0.4176191365
5722	0.8925333705	0.4176116748
5723	0.892539761	0.4176025257
5724	0.8925471345	0.4175927957
5725	0.8925536345	0.4175839494
5726	0.8925602458	0.4175746788
5727	0.8925644631	0.4175640212
5728	0.8925703957	0.4175553297
5729	0.8925768407	0.417546307
5730	0.8925833612	0.4175368578
5731	0.8925912922	0.4175256302
5732	0.8925976702	0.4175167845
5733	0.8926045427	0.4175073336
5734	0.8926119291	0.4174974576
5735	0.8926182018	0.4174888466
5736	0.8926238837	0.4174806217
5737	0.8926301455	0.4174723811
5738	0.8926380959	0.4174612025
5739	0.8926448101	0.4174515903
5740	0.8926482177	0.4174427458
5741	0.892654954	0.4174330319
5742	0.8926613352	0.4174234896
5743	0.8926677135	0.417414235
5744	0.8926735445	0.4174055393
5745	0.8926802506	0.417396201
5746	0.8926854585	0.4173886452
5747	0.8926919159	0.4173794531
5748	0.8926981031	0.4173708038
5749	0.8927053575	0.4173608677
5750	0.8927107507	0.4173527343
5751	0.892717186	0.4173439354
5752	0.892723917	0.4173340227
5753	0.8927293211	0.4173259579
5754	0.892736433	0.4173161778
5755	0.8927423513	0.4173081462
5756	0.8927497038	0.4172988498
5757	0.8927573758	0.4172882698
5758	0.8927645481	0.4172779598
5759	0.8927713942	0.4172686416
5760	0.8927781178	0.4172588516
5761	0.8927833607	0.4172514328
5762	0.8927898541	0.4172419774
5763	0.8927962708	0.4172330224
5764	0.8928033963	0.4172227271
5765	0.8928069213	0.4172147905
5766	0.8928117372	0.4172080875
5767	0.8928184119	0.4171984761
5768	0.8928253702	0.4171891556
5769	0.8928314385	0.4171802144
5770	0.8928372024	0.4171718538
5771	0.892843839	0.4171622297
5772	0.8928508891	0.4171524075
5773	0.8928583531	0.4171422004
5774	0.8928641944	0.4171335256
5775	0.8928729049	0.4171217656
5776	0.8928804107	0.4171110133
5777	0.8928869299	0.4171020677
5778	0.8928924511	0.4170938268
5779	0.892899843	0.4170841878
5780	0.8929063242	0.4170755734
5781	0.8929122831	0.4170680972
5782	0.892919629	0.4170580979
5783	0.8929255683	0.4170487852
5784	0.8929322389	0.4170393533
5785	0.8929382519	0.4170309389
5786	0.8929455289	0.4170208833
5787	0.8929517954	0.4170120469
5788	0.8929572616	0.4170030235
5789	0.8929643567	0.4169930393
5790	0.8929715211	0.4169829717
5791	0.8929784788	0.4169732272
5792	0.8929835111	0.416965907
5793	0.8929898243	0.4169572117
5794	0.8929962677	0.4169483281
5795	0.8930009961	0.41694142
5796	0.8930070802	0.4169334357
5797	0.893013263	0.4169244053
5798	0.893018898	0.4169158919
5799	0.89302611	0.4169056658
5800	0.8930306552	0.4168990498
5801	0.8930377696	0.4168894802
5802	0.8930435293	0.4168804423
5803	0.8930499024	0.4168707895
5804	0.8930555374	0.4168628331
5805	0.893062055	0.4168535653
5806	0.8930674283	0.4168459735
5807	0.893072314	0.4168388467
5808	0.8930799178	0.416828348
5809	0.8930859578	0.416819816
5810	0.8930890773	0.4168109078
5811	0.8930954185	0.4168016108
5812	0.8931025523	0.4167913345
5813	0.8931089738	0.4167822257
5814	0.8931171328	0.4167721082
5815	0.8931227731	0.4167636289
5816	0.8931301835	0.4167534966
5817	0.8931368709	0.416744078
5818	0.8931439171	0.4167342099
5819	0.8931499577	0.416725768
5820	0.8931564685	0.4167161484
5821	0.8931628839	0.4167073444
5822	0.8931701161	0.4166975467
5823	0.8931757865	0.4166896492
5824	0.8931832361	0.4166798763
5825	0.8931898379	0.4166701554
5826	0.8931956365	0.4166613735
5827	0.8932006696	0.4166542155
5828	0.8932068622	0.416645578
5829	0.8932130801	0.4166367423
5830	0.8932184203	0.4166289445
5831	0.8932257366	0.4166189926
5832	0.8932331277	0.4166089583
5833	0.8932397855	0.4165993653
5834	0.8932455576	0.4165908496
5835	0.8932523695	0.4165811185
5836	0.8932580918	0.4165732007
5837	0.8932644184	0.4165633823
5838	0.8932707443	0.4165543317
5839	0.8932777432	0.4165448896
5840	0.8932840501	0.4165361105
5841	0.8932895295	0.4165285831
5842	0.8932961685	0.4165195489
5843	0.8933031234	0.4165099233
5844	0.8933084958	0.4165010081
5845	0.8933133628	0.4164944726
5846	0.8933200883	0.4164855376
5847	0.8933226396	0.4164756204
5848	0.8933297638	0.4164659696
5849	0.893336202	0.4164574602
5850	0.8933432471	0.4164475187
5851	0.8933495343	0.4164381076
5852	0.8933536909	0.4164282143
5853	0.8933609489	0.4164176424
5854	0.8933661722	0.416410461
5855	0.893372403	0.4164012529
5856	0.8933794722	0.4163915858
5857	0.8933862248	0.4163823677
5858	0.8933931687	0.4163726543
5859	0.8933994614	0.4163639268
5860	0.8934058708	0.416355527
5861	0.8934115539	0.4163469969
5862	0.8934180083	0.4163387277
5863	0.8934219831	0.4163270495
5864	0.8934271082	0.4163197627
5865	0.8934341663	0.4163097476
5866	0.8934412482	0.4162998762
5867	0.8934489726	0.4162892534
5868	0.8934550909	0.4162804473
5869	0.8934614778	0.4162710268
5870	0.893468574	0.4162621576
5871	0.8934739437	0.4162544922
5872	0.8934799718	0.4162462797
5873	0.8934855124	0.4162356205
5874	0.8934922875	0.4162262258
5875	0.8934991615	0.416216926
5876	0.8935067744	0.4162060078
5877	0.8935131919	0.4161969265
5878	0.8935197284	0.4161875064
5879	0.8935254333	0.4161793643
5880	0.8935309669	0.4161709328
5881	0.893536775	0.4161626157
5882	0.8935436781	0.4161527258
5883	0.8935509183	0.4161425907
5884	0.8935548737	0.4161337814
5885	0.8935616243	0.4161244019
5886	0.8935673662	0.4161164756
5887	0.8935740995	0.4161069139
5888	0.8935808243	0.4160973181
5889	0.8935881294	0.4160879567
5890	0.893593859	0.4160796776
5891	0.8936013409	0.4160695147
5892	0.8936068825	0.4160606181
5893	0.893613938	0.4160508794
5894	0.8936207669	0.4160411204
5895	0.8936250998	0.4160336744
5896	0.8936316586	0.4160240798
5897	0.8936376159	0.4160155189
5898	0.8936451369	0.4160051266
5899	0.8936523215	0.4159949621
5900	0.8936591008	0.415985165
5901	0.8936657082	0.4159752176
5902	0.893671841	0.4159663778
5903	0.8936776512	0.4159577932
5904	0.8936835641	0.4159492435
5905	0.8936904937	0.4159395525
5906	0.8936961371	0.4159316162
5907	0.8937013251	0.4159241838
5908	0.8937071006	0.4159159153
5909	0.8937143286	0.4159058222
5910	0.8937211629	0.4158964285
5911	0.8937272404	0.4158886397
5912	0.8937336691	0.4158799512
5913	0.8937411247	0.4158697343
5914	0.893747992	0.4158592876
5915	0.8937538657	0.4158504677
5916	0.8937598146	0.4158413574
5917	0.8937665649	0.4158320066
5918	0.8937730537	0.4158228631
5919	0.8937786663	0.4158147416
5920	0.8937857151	0.4158047123
5921	0.8937910706	0.415796899
5922	0.8937976807	0.4157869274
5923	0.8938038969	0.415778236
5924	0.8938080516	0.415768535
5925	0.8938150093	0.4157588181
5926	0.8938210377	0.4157500328
5927	0.8938273819	0.4157413368
5928	0.8938339396	0.4157320503
5929	0.8938404816	0.4157222015
5930	0.8938479375	0.4157117322
5931	0.893855533	0.4157009449
5932	0.8938631733	0.4156896863
5933	0.893868367	0.4156822991
5934	0.8938741089	0.4156744069
5935	0.89387939	0.4156671716
5936	0.893883798	0.4156583987
5937	0.893890948	0.4156481689
5938	0.8938962197	0.4156406659
5939	0.8939020711	0.4156322887
5940	0.893908628	0.4156221298
5941	0.8939139684	0.415613652
5942	0.8939199714	0.4156052049
5943	0.8939260155	0.4155966574
5944	0.8939343544	0.4155852697
5945	0.8939404146	0.4155766842
5946	0.8939458601	0.4155691412
5947	0.8939517512	0.4155609847
5948	0.8939589439	0.4155503404
5949	0.8939637752	0.4155431547
5950	0.8939706358	0.415533958
5951	0.8939769221	0.415525137
5952	0.8939827293	0.4155169218
5953	0.8939892223	0.4155078553
5954	0.8939968107	0.4154974949
5955	0.8940033174	0.415487994
5956	0.8940101719	0.4154787807
5957	0.8940173456	0.4154688151
5958	0.8940227273	0.4154615579
5959	0.8940285046	0.4154532601
5960	0.8940357322	0.4154432555
5961	0.8940416248	0.4154347319
5962	0.8940488773	0.4154248529
5963	0.8940557495	0.4154152316
5964	0.8940631223	0.4154053018
5965	0.8940684514	0.4153977465
5966	0.8940746082	0.4153889928
5967	0.8940801157	0.4153811979
5968	0.8940867831	0.4153714251
5969	0.8940942731	0.4153608151
5970	0.8941014093	0.4153510169
5971	0.8941080747	0.4153418014
5972	0.894113641	0.4153336975
5973	0.8941196227	0.4153258415
5974	0.8941256011	0.4153178554
5975	0.8941311719	0.4153100191
5976	0.8941388677	0.415299449
5977	0.8941465465	0.4152889694
5978	0.894153157	0.4152802341
5979	0.8941600695	0.4152707135
5980	0.8941670763	0.4152606209
5981	0.8941729636	0.415252125
5982	0.8941805877	0.4152411767
5983	0.8941878993	0.4152311915
5984	0.8941937343	0.4152228818
5985	0.8942004373	0.4152135654
5986	0.8942072894	0.4152039303
5987	0.8942127776	0.4151963097
5988	0.89421865	0.4151882646
5989	0.8942249142	0.415179296
5990	0.8942315549	0.4151694342
5991	0.8942367019	0.4151621155
5992	0.8942437376	0.4151521915
5993	0.8942504778	0.4151425755
5994	0.8942577267	0.4151322366
5995	0.8942641102	0.4151227622
5996	0.8942704977	0.4151139
5997	0.8942778359	0.415103611
5998	0.8942828558	0.415096379
5999	0.8942898925	0.4150865705
6000	0.8942959343	0.4150781757
6001	0.8943025235	0.4150682456
6002	0.894309194	0.4150584759
6003	0.8943150235	0.4150504812
6004	0.8943203674	0.4150429597
6005	0.8943256004	0.4150350807
6006	0.8943314403	0.415026604
6007	0.8943383109	0.4150173759
6008	0.8943443126	0.4150088859
6009	0.8943516578	0.4149988957
6010	0.8943578285	0.4149900394
6011	0.8943650765	0.4149796303
6012	0.8943710646	0.4149704027
6013	0.8943779311	0.4149605974
6014	0.8943851333	0.4149507145
6015	0.8943880703	0.4149413647
6016	0.8943938145	0.414933057
6017	0.894401357	0.4149227031
6018	0.8944070716	0.4149146059
6019	0.8944133853	0.4149053855
6020	0.8944197677	0.4148965242
6021	0.8944269461	0.4148855384
6022	0.8944326486	0.4148776416
6023	0.8944380735	0.4148699449
6024	0.8944451421	0.4148596675
6025	0.8944512698	0.4148503246
6026	0.8944576503	0.4148411788
6027	0.8944639021	0.4148324528
6028	0.8944664331	0.4148243365
6029	0.8944733611	0.4148143837
6030	0.8944805984	0.4148044367
6031	0.8944867424	0.4147960409
6032	0.8944936523	0.4147857993
6033	0.8945010256	0.4147760344
6034	0.8945065826	0.4147679188
6035	0.8945127255	0.4147595266
6036	0.8945193745	0.41475083
6037	0.8945233169	0.4147413792
6038	0.8945290987	0.4147326231
6039	0.8945360982	0.4147225206
6040	0.8945428772	0.4147132227
6041	0.8945490104	0.4147046253
6042	0.8945559611	0.414694956
6043	0.8945627018	0.4146855015
6044	0.8945687794	0.4146768992
6045	0.8945740289	0.4146691332
6046	0.894577602	0.4146598888
6047	0.8945840438	0.4146506569
6048	0.8945915609	0.4146400562
6049	0.8945993818	0.4146296095
6050	0.8946059352	0.4146201437
6051	0.8946115358	0.4146121195
6052	0.894617917	0.4146033618
6053	0.8946236517	0.4145950681
6054	0.8946301332	0.414586381
6055	0.8946360103	0.4145783261
6056	0.8946423418	0.4145691921
6057	0.89464855	0.4145605033
6058	0.894654184	0.4145526155
6059	0.8946593297	0.4145446581
6060	0.8946649159	0.4145370469
6061	0.8946704898	0.4145288113
6062	0.8946775262	0.4145188363
6063	0.8946827352	0.4145112792
6064	0.8946882383	0.4145033002
6065	0.8946946362	0.4144942668
6066	0.8947012613	0.4144847996
6067	0.8947070337	0.4144766794
6068	0.8947133824	0.4144683823
6069	0.894721008	0.4144580883
6070	0.8947276029	0.4144491718
6071	0.8947345825	0.4144393059
6072	0.8947404926	0.4144306513
6073	0.8947468396	0.4144215345
6074	0.8947538892	0.4144121234
6075	0.8947604142	0.4144021947
6076	0.894765418	0.4143954048
6077	0.8947722839	0.4143855068
6078	0.8947789953	0.4143759829
6079	0.8947859608	0.4143657921
6080	0.8947900305	0.4143562791
6081	0.8947955735	0.4143484609
6082	0.8948020933	0.4143389237
6083	0.8948086045	0.4143299831
6084	0.8948148523	0.4143207742
6085	0.8948209487	0.4143119733
6086	0.8948276788	0.4143023121
6087	0.8948342591	0.4142928519
6088	0.8948408515	0.4142833003
6089	0.8948454577	0.4142768568
6090	0.8948506575	0.4142687401
6091	0.8948545588	0.4142593329
6092	0.8948588983	0.4142499152
6093	0.8948654861	0.4142405421
6094	0.894871296	0.4142324698
6095	0.8948775728	0.4142229286
6096	0.8948838357	0.4142139437
6097	0.8948909286	0.4142039483
6098	0.8948975725	0.4141948938
6099	0.8949031817	0.414187363
6100	0.8949090845	0.4141786275
6101	0.894915746	0.4141687927
6102	0.8949203836	0.4141607389
6103	0.89492654	0.414152167
6104	0.8949325672	0.414143945
6105	0.8949380061	0.4141363281
6106	0.8949436346	0.4141283769
6107	0.8949487929	0.4141211699
6108	0.8949547892	0.4141132157
6109	0.8949609424	0.4141047196
6110	0.8949674888	0.4140954724
6111	0.8949751528	0.4140854359
6112	0.8949808824	0.4140767622
6113	0.8949866316	0.4140689254
6114	0.8949927255	0.4140600526
6115	0.8949985937	0.414051777
6116	0.8950051836	0.4140426661
6117	0.8950110843	0.4140341546
6118	0.8950158288	0.4140271703
6119	0.895022815	0.4140171541
6120	0.8950293468	0.414008309
6121	0.8950350074	0.4140003645
6122	0.8950407991	0.4139915856
6123	0.8950468355	0.4139831087
6124	0.8950532458	0.4139740383
6125	0.8950596726	0.4139648479
6126	0.8950665886	0.4139553617
6127	0.8950734874	0.4139453024
6128	0.8950787408	0.4139378133
6129	0.8950842097	0.4139304859
6130	0.8950887608	0.4139238216
6131	0.8950952228	0.4139135283
6132	0.8951022736	0.4139036856
6133	0.8951097245	0.4138936944
6134	0.8951164924	0.4138842059
6135	0.8951232122	0.4138747306
6136	0.8951290421	0.4138662217
6137	0.8951353764	0.4138565896
6138	0.8951416839	0.4138479316
6139	0.8951479638	0.4138386207
6140	0.8951548765	0.4138293201
6141	0.8951613229	0.4138199178
6142	0.8951690002	0.4138089175
6143	0.8951743593	0.4138015642
6144	0.8951805305	0.4137927855
6145	0.8951863662	0.413784407
6146	0.8951931147	0.413775083
6147	0.895198113	0.4137680023
6148	0.8952050319	0.4137585546
6149	0.8952105961	0.4137510921
6150	0.8952171779	0.4137424178
6151	0.8952240079	0.4137319131
6152	0.89523129	0.4137214516
6153	0.895238333	0.4137118732
6154	0.8952444086	0.4137035393
6155	0.8952516517	0.4136941232
6156	0.8952581123	0.4136848865
6157	0.8952652947	0.4136751263
6158	0.895271687	0.4136657472
6159	0.895275854	0.4136550267
6160	0.8952820719	0.4136461045
6161	0.8952887182	0.4136366359
6162	0.8952940457	0.4136293337
6163	0.895299314	0.413622374
6164	0.8953054977	0.4136136663
6165	0.8953130255	0.4136032629
6166	0.8953209665	0.4135922317
6167	0.8953247407	0.4135824235
6168	0.895331861	0.4135723561
6169	0.8953394738	0.4135620899
6170	0.8953446043	0.4135547888
6171	0.8953521696	0.4135441615
6172	0.8953574256	0.4135366151
6173	0.8953625153	0.4135292447
6174	0.8953692883	0.4135191659
6175	0.895374465	0.4135118292
6176	0.8953824172	0.4135006339
6177	0.8953883592	0.4134918958
6178	0.8953953029	0.4134823033
6179	0.8954026538	0.4134716384
6180	0.895408248	0.4134635621
6181	0.895413269	0.4134552433
6182	0.89542022	0.4134456963
6183	0.8954264653	0.4134369564
6184	0.8954325767	0.4134282291
6185	0.8954383312	0.4134202802
6186	0.8954452715	0.4134107837
6187	0.8954512356	0.4134015594
6188	0.8954548613	0.4133961355
6189	0.8954603556	0.4133884941
6190	0.8954680241	0.4133776298
6191	0.8954742304	0.4133689498
6192	0.8954792693	0.4133619596
6193	0.8954859831	0.4133526636
6194	0.8954924396	0.4133435932
6195	0.8954982575	0.4133356366
6196	0.8955038608	0.4133276972
6197	0.8955083936	0.413321078
6198	0.8955152887	0.4133113635
6199	0.8955216774	0.4133018753
6200	0.8955285267	0.4132923467
6201	0.8955354313	0.4132826909
6202	0.8955416214	0.4132745863
6203	0.8955481446	0.4132656468
6204	0.8955550874	0.4132562206
6205	0.8955598761	0.413249696
6206	0.8955667796	0.413239569
6207	0.8955719201	0.4132320382
6208	0.8955784851	0.4132224964
6209	0.8955860676	0.4132121112
6210	0.8955925024	0.413202738
6211	0.8955988364	0.4131937076
6212	0.8956060284	0.4131834403
6213	0.8956119742	0.4131747719
6214	0.8956195869	0.413164176
6215	0.8956247895	0.4131564392
6216	0.895631807	0.4131475486
6217	0.8956382132	0.4131389483
6218	0.8956439855	0.4131307106
6219	0.8956499899	0.413121946
6220	0.895657213	0.4131118011
6221	0.8956632801	0.4131031477
6222	0.8956695956	0.4130940028
6223	0.8956754449	0.413085339
6224	0.8956817027	0.4130765062
6225	0.8956853663	0.4130661013
6226	0.8956896748	0.4130563451
6227	0.8956962887	0.4130461311
6228	0.8957026883	0.4130376321
6229	0.8957099682	0.413027319
6230	0.8957162386	0.4130184578
6231	0.8957229874	0.413008848
6232	0.8957293034	0.4129999592
6233	0.8957357853	0.4129907675
6234	0.8957421787	0.412980984
6235	0.8957480625	0.4129723918
6236	0.895751974	0.4129630063
6237	0.89575798	0.4129543643
6238	0.895764503	0.4129446165
6239	0.8957719015	0.4129349685
6240	0.8957777881	0.4129264163
6241	0.8957843891	0.4129174499
6242	0.8957904799	0.4129090683
6243	0.8957962395	0.4129009399
6244	0.8958027761	0.4128912762
6245	0.8958076407	0.4128808894
6246	0.8958142377	0.4128717428
6247	0.8958206257	0.4128625935
6248	0.8958264822	0.4128543498
6249	0.8958314042	0.4128472444
6250	0.8958394428	0.4128363575
6251	0.8958464465	0.4128260616
6252	0.8958524664	0.4128174775
6253	0.8958594534	0.4128076822
6254	0.8958669037	0.4127971912
6255	0.8958740718	0.4127875453
6256	0.8958786818	0.412777823
6257	0.8958858178	0.4127680734
6258	0.895891919	0.4127599858
6259	0.8958980503	0.4127512756
6260	0.8959037593	0.4127432001
6261	0.8959111905	0.412733466
6262	0.8959158929	0.412726126
6263	0.895922224	0.4127165703
6264	0.8959286143	0.4127073325
6265	0.8959354974	0.4126971944
6266	0.8959418723	0.4126877961
6267	0.8959484945	0.4126781583
6268	0.8959554071	0.4126690082
6269	0.8959606563	0.4126617307
6270	0.8959673059	0.4126522776
6271	0.8959728224	0.4126447285
6272	0.8959795147	0.4126352323
6273	0.8959863024	0.4126256719
6274	0.8959933262	0.412615678
6275	0.8959999345	0.4126064519
6276	0.8960070719	0.4125968111
6277	0.8960139158	0.4125871093
